playlist_name,playlist_owner,track_name,artist,album,duration,popularity
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Overthrow,Boys Noize,Mayday,285995,35
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Save Me,Party Favor,Save Me,127900,48
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,We nuh done,MEMBA,PHASE IIII,191111,12
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,House of God,JAWNS,House Of God,177906,34
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Exile,Juelz,Paradise Lost,165161,0
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Ghost,Hex Cougar,Ghost,236859,27
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Losing My Mind (with Elohim),Party Favor,Losing My Mind (with Elohim),206141,36
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,So Good (feat. bülow),Whethan,Fantasy,159282,36
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Deadman,Vulgatron,Deadman,198000,32
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Flow,Nitepunk,Flow,200600,0
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Satisfy,NERO,Between II Worlds,243870,42
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,RUNWAY,Devault,JADE,238322,15
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,2gether,Mura Masa,2gether,191074,43
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,SUB ZERO,Just A Gent,AUTOPILOT,194050,50
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Colors - Audien Remix,Halsey,Complementary Colors,270222,55
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,MEDIUM RARE,Party Favor,THE ISOLATION ALBUM,74785,33
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Superhuman (with K.Flay),Party Favor,Superhuman (with K.Flay),240044,39
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,No Winter,Besomorph,No Winter,172199,22
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Neck & Wrist (feat. JAY-Z & Pharrell),Pusha T,Neck & Wrist,209314,49
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Surrender,Able Heart,Surrender,220941,0
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Man Know,Buunshin,Man Know,147428,9
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,No Chill,VIC MENSA,No Chill,226320,38
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Wet,ZHU,Musical Chairs Mixtape (Vol. 1),241720,32
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,I Will,Devault,I Will / Beloved,308571,47
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Trenches,Duke & Jones,Trenches,169714,46
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,BRONZE_GARDEN,thook,DAWN,99173,3
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Rumble,Skrillex,Rumble,146571,72
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Waiting,RL Grime,Waiting,236350,45
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Super 1,Cospe,Super 1,128000,44
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Cotton Candy,Cospe,Super 1,231710,27
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Fool,Rome in Silver,Fool,230400,35
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,WUT,Party Favor,THE ISOLATION ALBUM,93974,54
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,METANÖIA,Shöckface,WAR WITH MYSELF,163953,40
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,NUTHIN,Party Favor,THE ISOLATION ALBUM,80004,33
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Purity,Ekali,Purity,235813,28
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Counting Sheep (V2) [2018 Export Wav] feat. Injury Reserve,Flume,Things Don't Always Go The Way You Plan,146233,37
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Moombahtron,Louis The Child,Black Marble,71800,20
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Yusuf,TRAKA,Maktub,189589,5
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Bad Piano,What So Not,Anomaly,164019,31
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Mercy (2022 Edit),What So Not,Anomaly,197142,56
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Under the Pillow,Mugxtsu,"Moonless Sky, Vol. 1",179758,35
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Tulips,Nerve,Tulips,153416,32
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Counting,Hamdi,Counting,232468,56
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Yo Fam!,Sarz,Yo Fam!,161111,63
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Dangerous Sound,Eprom,Dangerous Sound,169550,26
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Moondance (Move Together),Juelz,Floorspace,250214,26
ISSATRAP,22auvhdoqxfrv4t7stdgfxqha,Harpy Tale,Jerry Folk,Castle Tapes,139480,47
